game_id,game_date_dt,game_number,OPP_TEAM,opp_def_rank,points,minutes,r10_avg_ppg,szn_avg_ppg,prop_line,over_prop,low_minutes,teammate_0_out,teammate_1_out
22500002,2025-10-21,1,GSW,,43,40.983333333333334,,,29.5,True,False,False,True
22500019,2025-10-24,2,MIN,6.0,49,34.916666666666664,43.0,43.0,29.5,True,False,False,True
22500024,2025-10-31,3,MEM,23.0,44,38.833333333333336,46.0,46.0,29.5,True,False,False,True
22500155,2025-11-02,4,MIA,7.0,29,38.333333333333336,45.333333333333336,45.333333333333336,29.5,False,False,False,True
22500179,2025-11-05,5,SAS,1.0,35,41.61666666666667,41.25,41.25,29.5,True,False,True,True
22500185,2025-11-08,6,ATL,14.0,22,26.65,40.0,40.0,29.5,False,True,True,True
22500198,2025-11-10,7,CHA,26.0,38,38.416666666666664,37.0,37.0,29.5,True,False,False,True
22500222,2025-11-12,8,OKC,1.0,19,32.81666666666667,37.142857142857146,37.142857142857146,29.5,False,False,False,True
22500045,2025-11-14,9,NOP,26.0,24,40.21666666666667,34.875,34.875,29.5,False,False,False,True
22500231,2025-11-15,10,MIL,18.0,41,38.21666666666667,33.666666666666664,33.666666666666664,29.5,True,False,False,True
22500253,2025-11-18,11,UTA,28.0,37,34.233333333333334,34.4,34.4,29.5,True,False,False,False
22500282,2025-11-23,12,UTA,29.0,33,40.166666666666664,33.8,34.63636363636363,29.5,True,False,False,False
22500059,2025-11-25,13,LAC,19.0,43,38.266666666666666,32.2,34.5,29.5,True,False,False,False
22500078,2025-11-28,14,DAL,16.0,35,40.3,32.1,35.15384615384615,29.5,True,False,False,False
22500308,2025-11-30,15,NOP,26.0,34,35.06666666666667,32.7,35.142857142857146,29.5,True,False,False,True
22500317,2025-12-01,16,PHX,8.0,38,31.55,32.6,35.06666666666667,29.5,True,False,False,False
22500362,2025-12-07,17,PHI,14.0,31,38.95,34.2,35.25,29.5,True,False,False,False
22501204,2025-12-10,18,SAS,11.0,35,40.93333333333333,33.5,35.0,29.5,True,False,False,False
22501228,2025-12-14,19,PHX,9.0,29,38.2,35.1,35.0,29.5,False,False,True,False
22500379,2025-12-18,20,UTA,29.0,45,39.55,35.6,34.68421052631579,29.5,True,False,True,False
22500395,2025-12-20,21,LAC,19.0,12,19.566666666666666,36.0,35.2,29.5,False,True,True,False
22500012,2025-12-25,22,HOU,6.0,25,33.916666666666664,33.5,34.095238095238095,29.5,False,False,False,False
22500446,2025-12-28,23,SAC,27.0,34,32.733333333333334,32.7,33.68181818181818,29.5,True,False,True,False
22500460,2025-12-30,24,DET,4.0,30,35.733333333333334,31.8,33.69565217391305,29.5,True,False,True,False
22500485,2026-01-02,25,MEM,16.0,34,37.55,31.3,33.541666666666664,29.5,True,False,True,False
22500501,2026-01-04,26,MEM,16.0,36,38.88333333333333,31.3,33.56,29.5,True,False,True,False
